clas_local,clas_visitante,G_esp_local,Goles_local,G_esp_visitante,Goles_visitante,quiniela,Posesión_local,Posesión_visitante,Pases_intento_local,Pases_buenos_local,Pases_%_local,Pases_intento_visitante,Pases_buenos_visitante,Pases_%_visitante,Disparos_puerta_intento_local,Disparos_puerta_buenos_local,Disparos_puerta_%_local,Disparos_puerta_intento_visitante,Disparos_puerta_buenos_visitante,Disparos_puerta_%_visitante,Paradas_local,Paradas_%_local,Paradas_visitante,Paradas_%_visitante,expulsion_doble_amarilla_local,expulsión_roja_directa_local,expulsion_doble_amarilla_visitante,expulsión_roja_directa_visitante,Saques_esquina_local,Saques_esquina_visitante,Pases_cruzados_local,Pases_cruzados_visitante,Intercepciones_local,Intercepciones_visitante,Despejes_local,Despejes_visitante,Saque_puerta_local,Saque_puerta_visitante,%_Saques_esquina_local_favor,%_Saques_esquina_visitante_favor,%_Saques_esquina_local_contra,%_Saques_esquina_visitante_contra,goles_marcados_local,goles_marcados_visitante,goles_recibidos_local,goles_recibidos_visitante,goles_esperados_local,goles_esperados_visitante,goles_esperados_contra_local,goles_esperados_contra_visitante,posesion_media_local,posesion_media_visitante,%_disparos_puerta_hechos_local,%_disparos_puerta_hechos_visitante,%_disparos_puerta_recibidos_local,%_disparos_puerta_recibidos_visitante,%_pases_cruzados_hechos_local,%_pases_cruzados_hechos_visitante,%_pases_cruzados_recibidos_local,%_pases_cruzados_recibidos_visitante
4,3,3.4,3,1.9,4,2,0.55,0.45,507,412,0.81,423,316,0.75,14,6,0.43,9,6,0.67,2,0.33,4,0.66,0,1,0,0,5,5,20,11,12,8,14,25,5,8,4.375,4.647058823529412,5.1875,4.823529411764706,1.375,0.9411764705882353,0.9375,1.7058823529411764,1.51875,1.1823529411764706,1.11875,1.5705882352941176,0.505625,0.4758823529411765,4.3125,3.4705882352941178,3.0625,4.176470588235294,14.25,17.0,18.75,19.176470588235293
3,5,0.2,1,1.7,0,1,0.27,0.73,248,173,0.7,678,603,0.89,4,1,0.25,19,0,0.0,0,1.0,1,1.0,0,0,0,0,1,12,12,32,7,11,31,6,15,1,3.8125,5.647058823529412,4.3125,4.9411764705882355,1.0625,1.7058823529411764,0.75,1.0588235294117647,1.1,1.7941176470588236,0.89375,1.2,0.4225,0.5823529411764706,3.3125,4.9411764705882355,2.5625,3.823529411764706,18.375,14.470588235294118,18.25,17.235294117647058
3,2,2.3,1,1.0,0,1,0.51,0.49,546,468,0.86,519,430,0.83,20,8,0.4,8,4,0.5,4,1.0,7,0.87,0,0,0,0,8,4,21,21,8,5,10,17,12,8,4.0588235294117645,5.1875,4.0,5.8125,1.9411764705882353,0.75,1.2941176470588236,1.4375,1.5176470588235293,1.20625,1.1764705882352942,1.40625,0.5076470588235293,0.510625,5.294117647058823,2.9375,3.5294117647058822,4.75,20.352941176470587,23.0,18.235294117647058,17.25
4,2,1.2,0,0.7,1,2,0.55,0.45,502,404,0.8,418,303,0.72,15,4,0.27,7,2,0.29,1,0.5,4,1.0,0,0,0,0,0,4,9,17,7,14,13,14,4,8,4.0625,3.8823529411764706,4.1875,6.176470588235294,1.3125,0.7058823529411765,0.8125,2.1176470588235294,1.4,0.776470588235294,0.79375,2.0470588235294116,0.548125,0.4782352941176471,4.25,2.6470588235294117,3.4375,6.705882352941177,13.0,14.294117647058824,13.9375,20.88235294117647
5,3,2.7,3,0.1,0,1,0.65,0.35,726,641,0.88,391,308,0.79,16,7,0.44,3,1,0.33,1,1.0,4,0.57,0,0,0,0,8,3,26,5,6,8,7,24,3,5,7.529411764705882,2.875,1.8235294117647058,5.5625,1.9411764705882353,1.125,0.11764705882352941,1.625,2.3058823529411767,0.88125,0.6823529411764706,1.7125000000000001,0.6558823529411765,0.5181250000000001,5.9411764705882355,2.9375,1.7058823529411764,4.6875,23.294117647058822,15.6875,9.588235294117647,22.1875
3,2,1.1,2,1.2,0,1,0.49,0.51,461,331,0.72,474,337,0.71,15,11,0.73,14,5,0.36,5,1.0,10,0.9,0,0,0,0,3,7,14,34,10,14,29,17,9,6,5.529411764705882,3.5,4.470588235294118,5.9375,1.4705882352941178,1.0,1.1176470588235294,2.25,1.4352941176470588,0.9875,1.0411764705882351,1.9625,0.5452941176470588,0.44937499999999997,4.529411764705882,4.0625,3.3529411764705883,6.25,24.88235294117647,15.0625,15.0,22.375
2,3,0.7,2,0.2,0,1,0.43,0.57,370,272,0.74,492,405,0.82,12,3,0.25,7,1,0.14,1,1.0,1,0.33,0,0,0,0,5,6,15,17,4,6,17,16,8,11,4.705882352941177,3.5,5.117647058823529,5.375,0.9411764705882353,1.1875,1.3529411764705883,1.5,1.1352941176470588,1.15625,1.535294117647059,1.475,0.43529411764705883,0.509375,3.1176470588235294,3.0625,5.588235294117647,4.375,20.176470588235293,16.5,20.11764705882353,22.0
2,4,2.3,2,2.5,3,2,0.52,0.48,469,338,0.72,438,334,0.76,17,9,0.53,12,7,0.58,4,0.57,7,0.77,0,0,0,0,8,2,25,5,8,13,10,25,3,14,4.529411764705882,3.6470588235294117,5.9411764705882355,5.882352941176471,1.5294117647058822,1.0588235294117647,1.2941176470588236,1.2941176470588236,1.2705882352941178,1.211764705882353,1.5294117647058822,1.5058823529411764,0.46058823529411763,0.49411764705882355,4.235294117647059,3.0,4.470588235294118,4.588235294117647,16.764705882352942,13.0,22.176470588235293,20.41176470588235
3,3,2.1,2,0.3,0,1,0.64,0.36,649,551,0.85,360,266,0.74,15,5,0.33,6,0,0.0,0,1.0,3,0.6,0,0,0,0,8,2,31,15,6,6,13,31,8,6,6.647058823529412,3.6470588235294117,3.235294117647059,5.294117647058823,1.3529411764705883,0.8823529411764706,1.3529411764705883,1.4705882352941178,1.4000000000000001,0.8529411764705882,1.288235294117647,1.447058823529412,0.5676470588235294,0.4029411764705882,4.529411764705882,2.411764705882353,3.7058823529411766,4.352941176470588,28.941176470588236,15.705882352941176,13.588235294117647,22.88235294117647
2,4,1.6,1,1.5,2,2,0.49,0.51,446,327,0.73,466,358,0.77,18,8,0.44,11,3,0.27,1,0.33,7,0.87,0,0,0,0,7,1,31,16,6,4,12,32,5,11,7.0,5.0,3.4705882352941178,4.4375,1.411764705882353,1.4375,1.0,1.25,1.3588235294117648,1.4125,0.7823529411764706,1.025,0.556470588235294,0.51375,4.117647058823529,3.75,2.823529411764706,4.1875,26.176470588235293,19.875,13.117647058823529,18.0625
2,3,1.4,1,2.2,1,X,0.43,0.57,378,248,0.66,497,378,0.76,12,3,0.25,18,3,0.17,3,1.0,2,0.66,1,0,0,0,5,6,23,22,10,6,20,20,8,7,3.764705882352941,4.625,3.9411764705882355,5.0625,1.0588235294117647,0.9375,1.0588235294117647,1.4375,1.2,0.9,1.211764705882353,1.5999999999999999,0.42470588235294116,0.485625,3.2941176470588234,2.9375,4.235294117647059,4.0625,19.764705882352942,17.625,16.823529411764707,20.6875
3,5,1.1,0,1.0,1,2,0.47,0.53,480,397,0.83,547,452,0.83,14,3,0.21,10,2,0.2,1,0.5,3,1.0,0,0,0,1,7,5,14,17,13,8,17,11,6,11,5.0625,3.6875,3.8125,5.25,1.375,1.5,1.0625,0.75,1.225,1.325,0.93125,1.14375,0.54,0.46625,4.5,4.5,2.5625,3.75,20.1875,13.9375,14.25,21.9375
2,3,1.6,0,0.7,0,X,0.51,0.49,426,324,0.76,413,305,0.74,18,4,0.22,15,4,0.27,4,1.0,4,1.0,0,0,0,0,10,4,26,26,15,4,18,27,12,7,5.0625,3.1176470588235294,5.625,6.823529411764706,1.125,0.7058823529411765,1.3125,0.9411764705882353,1.1625,0.7352941176470589,1.225,1.2529411764705882,0.48062499999999997,0.4488235294117647,5.0625,2.823529411764706,3.375,3.588235294117647,20.375,17.58823529411765,19.0625,22.764705882352942
4,5,1.1,0,1.7,1,2,0.54,0.46,502,396,0.79,429,335,0.78,11,2,0.18,6,4,0.67,3,0.75,2,1.0,0,0,0,0,6,2,19,10,13,15,13,13,5,10,5.8125,5.0625,3.875,4.1875,1.6875,1.6875,0.9375,0.5625,1.95625,1.6,1.0125,0.825,0.5775,0.608125,5.5625,3.8125,3.25,2.75,15.5625,16.125,16.9375,16.5625
2,4,1.2,2,1.4,3,2,0.44,0.56,416,307,0.74,528,424,0.8,10,6,0.6,11,4,0.36,2,0.5,4,0.66,1,0,0,0,4,3,12,13,8,5,14,11,9,10,5.625,4.235294117647059,3.8125,3.823529411764706,1.1875,1.2941176470588236,1.5625,0.9411764705882353,1.4375,1.2588235294117647,1.1625,1.0823529411764705,0.46125,0.5511764705882354,4.125,4.764705882352941,3.9375,3.235294117647059,21.5625,14.058823529411764,14.6875,16.941176470588236
5,1,4.1,4,0.6,0,1,0.72,0.28,853,775,0.91,336,255,0.76,24,11,0.46,7,0,0.0,0,1.0,9,0.81,0,0,0,0,6,4,15,9,3,8,11,19,4,9,6.8125,4.176470588235294,2.9375,6.411764705882353,2.5,0.5882352941176471,0.875,2.176470588235294,2.3,0.6941176470588236,1.025,2.0823529411764703,0.615,0.4076470588235294,6.6875,2.2941176470588234,2.6875,6.529411764705882,16.4375,14.647058823529411,10.625,22.294117647058822
3,2,3.0,6,1.8,2,1,0.52,0.48,507,394,0.78,473,361,0.76,14,8,0.57,16,4,0.25,2,0.5,2,0.25,0,0,0,0,1,7,16,30,1,10,21,21,9,5,4.0588235294117645,3.5,4.0,5.9375,1.9411764705882353,1.0,1.2941176470588236,2.25,1.5176470588235293,0.9875,1.1764705882352942,1.9625,0.5076470588235293,0.44937499999999997,5.294117647058823,4.0625,3.5294117647058822,6.25,20.352941176470587,15.0625,18.235294117647058,22.375
4,3,1.4,1,1.4,1,X,0.54,0.46,509,416,0.82,429,334,0.78,9,3,0.33,18,4,0.22,4,1.0,2,0.66,0,0,1,0,3,7,9,20,4,10,16,8,7,6,4.0625,4.647058823529412,4.1875,4.823529411764706,1.3125,0.9411764705882353,0.8125,1.7058823529411764,1.4,1.1823529411764706,0.79375,1.5705882352941176,0.548125,0.4758823529411765,4.25,3.4705882352941178,3.4375,4.176470588235294,13.0,17.0,13.9375,19.176470588235293
4,2,2.4,2,1.0,1,1,0.47,0.53,405,318,0.79,457,357,0.78,15,9,0.6,17,3,0.18,2,0.66,8,0.88,0,0,0,0,4,6,7,30,10,12,32,14,9,5,4.375,3.8823529411764706,5.1875,6.176470588235294,1.375,0.7058823529411765,0.9375,2.1176470588235294,1.51875,0.776470588235294,1.11875,2.0470588235294116,0.505625,0.4782352941176471,4.3125,2.6470588235294117,3.0625,6.705882352941177,14.25,14.294117647058824,18.75,20.88235294117647
3,4,2.2,4,1.2,2,1,0.45,0.55,405,324,0.8,490,415,0.85,13,5,0.38,8,4,0.5,2,0.5,1,0.2,0,0,0,1,4,4,16,13,10,4,9,14,8,6,3.8125,4.9411764705882355,4.3125,5.9411764705882355,1.0625,1.1764705882352942,0.75,1.1176470588235294,1.1,1.1941176470588235,0.89375,1.4529411764705882,0.4225,0.5476470588235295,3.3125,3.9411764705882355,2.5625,4.235294117647059,18.375,12.823529411764707,18.25,20.58823529411765
3,5,0.5,0,1.3,2,2,0.47,0.53,492,406,0.83,553,466,0.84,11,4,0.36,11,6,0.55,4,0.66,4,1.0,0,0,0,0,5,5,22,9,7,9,13,11,4,4,5.1875,5.647058823529412,3.625,4.9411764705882355,1.0625,1.7058823529411764,1.1875,1.0588235294117647,1.375,1.7941176470588236,1.03125,1.2,0.515,0.5823529411764706,4.0,4.9411764705882355,3.75,3.823529411764706,24.875,14.470588235294118,12.5625,17.235294117647058
1,2,1.8,0,1.3,1,2,0.46,0.54,390,277,0.71,456,344,0.75,19,5,0.26,11,3,0.27,2,0.66,5,1.0,1,0,0,0,10,5,30,16,7,3,19,25,6,12,6.5625,3.235294117647059,4.75,6.705882352941177,0.9375,1.2352941176470589,1.6875,1.8235294117647058,1.24375,0.9352941176470588,1.58125,1.5941176470588236,0.47,0.3976470588235294,3.9375,2.764705882352941,4.0625,5.352941176470588,23.875,14.352941176470589,16.3125,23.235294117647058
3,3,1.3,1,0.5,1,X,0.58,0.42,527,419,0.8,383,279,0.73,18,5,0.28,7,2,0.29,1,0.5,4,0.8,0,0,0,0,7,3,31,16,2,16,15,19,6,10,5.529411764705882,2.875,4.470588235294118,5.5625,1.4705882352941178,1.125,1.1176470588235294,1.625,1.4352941176470588,0.88125,1.0411764705882351,1.7125000000000001,0.5452941176470588,0.5181250000000001,4.529411764705882,2.9375,3.3529411764705883,4.6875,24.88235294117647,15.6875,15.0,22.1875
5,4,1.2,1,0.8,0,1,0.57,0.43,661,528,0.8,504,376,0.75,17,5,0.29,8,2,0.25,2,1.0,4,0.8,0,0,0,0,6,5,21,15,7,8,17,24,7,11,6.0588235294117645,5.0,3.2941176470588234,4.4375,2.1176470588235294,1.4375,0.8235294117647058,1.25,1.8058823529411765,1.4125,0.9176470588235294,1.025,0.5499999999999999,0.51375,5.823529411764706,3.75,2.0,4.1875,20.058823529411764,19.875,14.647058823529411,18.0625
5,2,2.2,2,1.0,0,1,0.64,0.36,635,565,0.89,357,270,0.76,16,4,0.25,14,4,0.29,4,1.0,2,0.5,0,0,0,0,5,6,19,25,6,5,18,20,9,9,7.529411764705882,2.5625,1.8235294117647058,5.625,1.9411764705882353,0.625,0.11764705882352941,1.625,2.3058823529411767,0.9375,0.6823529411764706,1.75625,0.6558823529411765,0.393125,5.9411764705882355,2.25,1.7058823529411764,4.75,23.294117647058822,12.25,9.588235294117647,26.3125
2,2,1.8,1,1.0,0,1,0.46,0.54,380,248,0.65,438,297,0.68,15,6,0.4,8,3,0.38,3,1.0,5,0.83,0,0,0,0,4,5,19,22,4,9,23,20,6,7,3.764705882352941,5.1875,3.9411764705882355,5.8125,1.0588235294117647,0.75,1.0588235294117647,1.4375,1.2,1.20625,1.211764705882353,1.40625,0.42470588235294116,0.510625,3.2941176470588234,2.9375,4.235294117647059,4.75,19.764705882352942,23.0,16.823529411764707,17.25
1,4,1.0,2,4.1,3,2,0.35,0.65,310,225,0.73,568,482,0.85,3,1,0.33,18,6,0.33,5,0.83,0,0.0,1,2,0,0,3,3,16,20,9,10,20,12,11,4,6.5625,3.6470588235294117,4.75,5.882352941176471,0.9375,1.0588235294117647,1.6875,1.2941176470588236,1.24375,1.211764705882353,1.58125,1.5058823529411764,0.47,0.49411764705882355,3.9375,3.0,4.0625,4.588235294117647,23.875,13.0,16.3125,20.41176470588235
2,3,1.4,2,0.7,1,1,0.4,0.6,337,229,0.68,506,379,0.75,9,3,0.33,15,4,0.27,3,0.75,1,0.33,0,0,0,0,0,4,5,24,9,5,33,12,10,8,5.625,3.6470588235294117,3.8125,5.294117647058823,1.1875,0.8823529411764706,1.5625,1.4705882352941178,1.4375,0.8529411764705882,1.1625,1.447058823529412,0.46125,0.4029411764705882,4.125,2.411764705882353,3.9375,4.352941176470588,21.5625,15.705882352941176,14.6875,22.88235294117647
2,3,0.8,1,0.6,0,1,0.42,0.58,345,205,0.59,480,353,0.74,5,3,0.6,11,1,0.09,1,1.0,2,0.66,0,0,1,0,4,6,20,24,4,6,20,22,5,7,4.705882352941177,4.625,5.117647058823529,5.0625,0.9411764705882353,0.9375,1.3529411764705883,1.4375,1.1352941176470588,0.9,1.535294117647059,1.5999999999999999,0.43529411764705883,0.485625,3.1176470588235294,2.9375,5.588235294117647,4.0625,20.176470588235293,17.625,20.11764705882353,20.6875
5,5,1.6,1,0.3,1,X,0.62,0.38,689,604,0.88,426,353,0.83,18,7,0.39,7,1,0.14,0,0.0,6,0.85,0,0,0,1,7,4,29,13,7,7,15,28,6,17,6.8125,3.6875,2.9375,5.25,2.5,1.5,0.875,0.75,2.3,1.325,1.025,1.14375,0.615,0.46625,6.6875,4.5,2.6875,3.75,16.4375,13.9375,10.625,21.9375
2,4,0.5,1,0.7,0,1,0.38,0.62,309,193,0.62,508,387,0.76,8,3,0.38,11,3,0.27,3,1.0,3,1.0,0,0,0,0,7,8,14,28,6,3,23,10,12,6,7.0,4.235294117647059,3.4705882352941178,3.823529411764706,1.411764705882353,1.2941176470588236,1.0,0.9411764705882353,1.3588235294117648,1.2588235294117647,0.7823529411764706,1.0823529411764705,0.556470588235294,0.5511764705882354,4.117647058823529,4.764705882352941,2.823529411764706,3.235294117647059,26.176470588235293,14.058823529411764,13.117647058823529,16.941176470588236
4,3,1.6,2,1.1,3,2,0.6,0.4,582,452,0.78,381,276,0.72,17,3,0.18,8,4,0.5,3,0.75,1,0.33,0,0,0,0,11,3,55,12,11,16,11,42,3,10,7.823529411764706,3.5,2.4705882352941178,5.375,1.1764705882352942,1.1875,0.7647058823529411,1.5,1.3882352941176472,1.15625,0.788235294117647,1.475,0.5258823529411765,0.509375,4.176470588235294,3.0625,1.9411764705882353,4.375,27.823529411764707,16.5,13.823529411764707,22.0
3,2,1.8,3,0.5,0,1,0.52,0.48,486,382,0.79,448,330,0.74,18,4,0.22,6,3,0.5,3,1.0,1,0.25,0,0,0,1,5,4,11,15,18,10,15,17,4,9,5.0625,3.8823529411764706,3.8125,6.176470588235294,1.375,0.7058823529411765,1.0625,2.1176470588235294,1.225,0.776470588235294,0.93125,2.0470588235294116,0.54,0.4782352941176471,4.5,2.6470588235294117,2.5625,6.705882352941177,20.1875,14.294117647058824,14.25,20.88235294117647
2,5,1.0,1,1.4,0,1,0.28,0.72,254,161,0.63,643,538,0.84,6,4,0.67,13,1,0.08,1,1.0,3,0.75,0,0,0,0,4,7,12,47,8,6,39,13,18,1,4.529411764705882,5.0625,5.9411764705882355,4.1875,1.5294117647058822,1.6875,1.2941176470588236,0.5625,1.2705882352941178,1.6,1.5294117647058822,0.825,0.46058823529411763,0.608125,4.235294117647059,3.8125,4.470588235294118,2.75,16.764705882352942,16.125,22.176470588235293,16.5625
3,3,1.7,2,0.9,3,2,0.67,0.33,632,505,0.8,315,211,0.67,22,8,0.36,11,4,0.36,2,0.5,6,0.75,0,1,0,0,10,2,32,15,6,5,10,39,7,13,6.647058823529412,3.1176470588235294,3.235294117647059,6.823529411764706,1.3529411764705883,0.7058823529411765,1.3529411764705883,0.9411764705882353,1.4000000000000001,0.7352941176470589,1.288235294117647,1.2529411764705882,0.5676470588235294,0.4488235294117647,4.529411764705882,2.823529411764706,3.7058823529411766,3.588235294117647,28.941176470588236,17.58823529411765,13.588235294117647,22.764705882352942
4,2,1.5,2,0.6,1,1,0.64,0.36,641,517,0.81,363,244,0.67,11,5,0.45,8,3,0.38,2,0.66,3,0.6,0,0,0,0,6,5,14,19,7,10,24,21,4,7,5.8125,2.5,3.875,6.0,1.6875,0.75,0.9375,1.5,1.95625,0.70625,1.0125,1.36875,0.5775,0.393125,5.5625,2.75,3.25,4.5625,15.5625,15.0625,16.9375,24.3125
4,2,1.2,0,0.6,0,X,0.71,0.29,639,494,0.77,258,130,0.5,15,3,0.2,6,2,0.33,2,1.0,3,1.0,0,0,0,0,3,0,27,8,10,17,10,29,5,11,4.0625,2.5625,4.1875,5.625,1.3125,0.625,0.8125,1.625,1.4,0.9375,0.79375,1.75625,0.548125,0.393125,4.25,2.25,3.4375,4.75,13.0,12.25,13.9375,26.3125
2,3,1.5,3,0.8,2,1,0.39,0.61,345,214,0.62,537,399,0.74,9,5,0.56,9,7,0.78,5,0.71,3,0.6,0,0,0,0,3,3,20,19,15,2,17,17,6,3,3.764705882352941,3.5,3.9411764705882355,5.375,1.0588235294117647,1.1875,1.0588235294117647,1.5,1.2,1.15625,1.211764705882353,1.475,0.42470588235294116,0.509375,3.2941176470588234,3.0625,4.235294117647059,4.375,19.764705882352942,16.5,16.823529411764707,22.0
2,4,0.4,0,2.1,2,2,0.29,0.71,257,192,0.75,617,547,0.89,6,0,0.0,17,6,0.35,4,0.66,0,1.0,0,0,0,0,2,10,8,21,1,1,24,9,10,3,4.529411764705882,4.9411764705882355,5.9411764705882355,5.9411764705882355,1.5294117647058822,1.1764705882352942,1.2941176470588236,1.1176470588235294,1.2705882352941178,1.1941176470588235,1.5294117647058822,1.4529411764705882,0.46058823529411763,0.5476470588235295,4.235294117647059,3.9411764705882355,4.470588235294118,4.235294117647059,16.764705882352942,12.823529411764707,22.176470588235293,20.58823529411765
3,1,0.9,0,0.9,1,2,0.56,0.44,503,381,0.76,401,289,0.72,14,3,0.21,15,6,0.4,5,0.83,3,1.0,0,0,0,0,6,7,28,17,14,10,16,23,5,10,3.8125,4.176470588235294,4.3125,6.411764705882353,1.0625,0.5882352941176471,0.75,2.176470588235294,1.1,0.6941176470588236,0.89375,2.0823529411764703,0.4225,0.4076470588235294,3.3125,2.2941176470588234,2.5625,6.529411764705882,18.375,14.647058823529411,18.25,22.294117647058822
5,3,3.2,6,1.5,1,1,0.47,0.53,543,474,0.87,613,534,0.87,18,8,0.44,7,1,0.14,0,0.0,2,0.25,0,0,1,0,7,3,14,14,10,11,17,12,8,5,6.0588235294117645,2.875,3.2941176470588234,5.5625,2.1176470588235294,1.125,0.8235294117647058,1.625,1.8058823529411765,0.88125,0.9176470588235294,1.7125000000000001,0.5499999999999999,0.5181250000000001,5.823529411764706,2.9375,2.0,4.6875,20.058823529411764,15.6875,14.647058823529411,22.1875
2,2,1.4,2,1.2,1,1,0.45,0.55,390,277,0.71,478,362,0.76,15,5,0.33,12,2,0.17,1,0.5,3,0.6,0,0,0,0,9,6,21,25,5,7,32,17,13,10,5.0625,3.235294117647059,5.625,6.705882352941177,1.125,1.2352941176470589,1.3125,1.8235294117647058,1.1625,0.9352941176470588,1.225,1.5941176470588236,0.48062499999999997,0.3976470588235294,5.0625,2.764705882352941,3.375,5.352941176470588,20.375,14.352941176470589,19.0625,23.235294117647058
5,2,1.8,1,1.0,0,1,0.53,0.47,504,414,0.82,448,349,0.78,12,4,0.33,13,1,0.08,1,1.0,3,0.75,0,1,0,0,5,2,11,21,7,12,20,18,9,7,7.529411764705882,5.1875,1.8235294117647058,5.8125,1.9411764705882353,0.75,0.11764705882352941,1.4375,2.3058823529411767,1.20625,0.6823529411764706,1.40625,0.6558823529411765,0.510625,5.9411764705882355,2.9375,1.7058823529411764,4.75,23.294117647058822,23.0,9.588235294117647,17.25
3,4,1.1,0,1.3,0,X,0.55,0.45,496,361,0.73,408,293,0.72,18,2,0.11,16,3,0.19,3,1.0,2,1.0,0,0,0,1,7,9,23,21,3,9,17,25,10,9,5.529411764705882,5.0,4.470588235294118,4.4375,1.4705882352941178,1.4375,1.1176470588235294,1.25,1.4352941176470588,1.4125,1.0411764705882351,1.025,0.5452941176470588,0.51375,4.529411764705882,3.75,3.3529411764705883,4.1875,24.88235294117647,19.875,15.0,18.0625
4,5,0.5,0,1.5,0,X,0.37,0.63,430,350,0.81,719,626,0.87,8,4,0.5,15,5,0.33,5,1.0,4,1.0,0,0,0,0,5,3,17,17,12,11,32,12,9,7,4.375,5.647058823529412,5.1875,4.9411764705882355,1.375,1.7058823529411764,0.9375,1.0588235294117647,1.51875,1.7941176470588236,1.11875,1.2,0.505625,0.5823529411764706,4.3125,4.9411764705882355,3.0625,3.823529411764706,14.25,14.470588235294118,18.75,17.235294117647058
3,3,0.8,0,1.1,0,X,0.64,0.36,629,504,0.8,360,246,0.68,10,5,0.5,6,0,0.0,0,1.0,5,1.0,0,0,0,0,6,4,31,10,14,19,11,33,3,10,5.1875,4.647058823529412,3.625,4.823529411764706,1.0625,0.9411764705882353,1.1875,1.7058823529411764,1.375,1.1823529411764706,1.03125,1.5705882352941176,0.515,0.4758823529411765,4.0,3.4705882352941178,3.75,4.176470588235294,24.875,17.0,12.5625,19.176470588235293
2,2,1.7,2,2.7,2,X,0.51,0.49,405,273,0.67,388,232,0.6,10,3,0.3,14,8,0.57,8,1.0,2,0.66,0,1,1,0,2,6,22,35,14,3,41,20,2,10,4.705882352941177,2.5,5.117647058823529,6.0,0.9411764705882353,0.75,1.3529411764705883,1.5,1.1352941176470588,0.70625,1.535294117647059,1.36875,0.43529411764705883,0.393125,3.1176470588235294,2.75,5.588235294117647,4.5625,20.176470588235293,15.0625,20.11764705882353,24.3125
5,2,1.7,3,1.2,1,1,0.71,0.29,679,610,0.9,284,226,0.8,22,7,0.32,10,3,0.3,2,0.66,4,0.57,0,0,0,0,7,4,16,12,2,16,15,26,4,12,6.8125,3.235294117647059,2.9375,6.705882352941177,2.5,1.2352941176470589,0.875,1.8235294117647058,2.3,0.9352941176470588,1.025,1.5941176470588236,0.615,0.3976470588235294,6.6875,2.764705882352941,2.6875,5.352941176470588,16.4375,14.352941176470589,10.625,23.235294117647058
1,2,2.0,1,0.2,1,X,0.56,0.44,443,325,0.73,351,252,0.72,24,10,0.42,5,1,0.2,0,0.0,9,0.9,0,0,2,0,10,3,41,10,9,7,8,42,8,8,6.5625,3.8823529411764706,4.75,6.176470588235294,0.9375,0.7058823529411765,1.6875,2.1176470588235294,1.24375,0.776470588235294,1.58125,2.0470588235294116,0.47,0.4782352941176471,3.9375,2.6470588235294117,4.0625,6.705882352941177,23.875,14.294117647058824,16.3125,20.88235294117647
3,3,2.4,3,1.1,0,1,0.43,0.57,365,281,0.77,482,383,0.79,15,6,0.4,12,3,0.25,3,1.0,4,0.66,0,0,0,0,3,7,13,23,8,10,18,11,11,5,5.0625,4.625,3.8125,5.0625,1.375,0.9375,1.0625,1.4375,1.225,0.9,0.93125,1.5999999999999999,0.54,0.485625,4.5,2.9375,2.5625,4.0625,20.1875,17.625,14.25,20.6875
2,3,1.7,1,0.3,0,1,0.55,0.45,415,295,0.71,341,222,0.65,7,3,0.43,7,0,0.0,0,1.0,2,0.66,0,0,0,0,12,3,25,16,4,11,17,12,12,6,7.0,3.1176470588235294,3.4705882352941178,6.823529411764706,1.411764705882353,0.7058823529411765,1.0,0.9411764705882353,1.3588235294117648,0.7352941176470589,0.7823529411764706,1.2529411764705882,0.556470588235294,0.4488235294117647,4.117647058823529,2.823529411764706,2.823529411764706,3.588235294117647,26.176470588235293,17.58823529411765,13.117647058823529,22.764705882352942
3,4,1.4,1,0.5,1,X,0.38,0.62,335,210,0.63,546,439,0.8,8,2,0.25,8,2,0.25,1,0.5,1,0.5,0,0,0,1,3,2,16,12,4,3,13,11,9,5,3.8125,4.235294117647059,4.3125,3.823529411764706,1.0625,1.2941176470588236,0.75,0.9411764705882353,1.1,1.2588235294117647,0.89375,1.0823529411764705,0.4225,0.5511764705882354,3.3125,4.764705882352941,2.5625,3.235294117647059,18.375,14.058823529411764,18.25,16.941176470588236
3,2,3.0,2,1.1,1,1,0.56,0.44,508,413,0.81,406,314,0.77,26,4,0.15,13,4,0.31,3,0.75,3,0.75,0,0,0,0,6,4,32,16,12,9,14,28,6,15,6.647058823529412,3.5,3.235294117647059,5.9375,1.3529411764705883,1.0,1.3529411764705883,2.25,1.4000000000000001,0.9875,1.288235294117647,1.9625,0.5676470588235294,0.44937499999999997,4.529411764705882,4.0625,3.7058823529411766,6.25,28.941176470588236,15.0625,13.588235294117647,22.375
4,4,1.7,1,1.0,1,X,0.57,0.43,550,471,0.86,422,339,0.8,15,4,0.27,6,3,0.5,2,0.66,3,0.75,0,0,0,0,2,4,15,19,5,11,15,16,5,10,5.8125,3.6470588235294117,3.875,5.882352941176471,1.6875,1.0588235294117647,0.9375,1.2941176470588236,1.95625,1.211764705882353,1.0125,1.5058823529411764,0.5775,0.49411764705882355,5.5625,3.0,3.25,4.588235294117647,15.5625,13.0,16.9375,20.41176470588235
4,5,0.9,0,0.9,1,2,0.38,0.62,373,256,0.69,612,514,0.84,15,3,0.2,10,2,0.2,1,0.5,3,1.0,0,0,0,0,5,3,22,18,8,4,13,24,10,10,7.823529411764706,5.0625,2.4705882352941178,4.1875,1.1764705882352942,1.6875,0.7647058823529411,0.5625,1.3882352941176472,1.6,0.788235294117647,0.825,0.5258823529411765,0.608125,4.176470588235294,3.8125,1.9411764705882353,2.75,27.823529411764707,16.125,13.823529411764707,16.5625
